timeStamp;elapsed;label;responseCode;threadName;success;bytes;sentBytes;grpThreads;allThreads;URL;Latency;SampleCount;ErrorCount;Hostname;IdleTime;Connect
1572275237675;55764;רכישה שלט;200;שרת  רכישה 1-286;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237673;56134;רכישה שלט;200;שרת  רכישה 1-275;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237830;56332;רכישה שלט;200;שרת  רכישה 1-110;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237733;56764;רכישה שלט;200;שרת  רכישה 1-139;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237837;56660;רכישה שלט;200;שרת  רכישה 1-108;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237840;57648;רכישה שלט;200;שרת  רכישה 1-107;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237824;57664;רכישה שלט;200;שרת  רכישה 1-112;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237871;57952;רכישה שלט;200;שרת  רכישה 1-98;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237844;58345;רכישה שלט;200;שרת  רכישה 1-106;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237895;58792;רכישה שלט;200;שרת  רכישה 1-91;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237799;58888;רכישה שלט;200;שרת  רכישה 1-119;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237850;58837;רכישה שלט;200;שרת  רכישה 1-104;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237888;58800;רכישה שלט;200;שרת  רכישה 1-93;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237814;58874;רכישה שלט;200;שרת  רכישה 1-115;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237819;58869;רכישה שלט;200;שרת  רכישה 1-113;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237901;58789;רכישה שלט;200;שרת  רכישה 1-89;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237921;58770;רכישה שלט;200;שרת  רכישה 1-83;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237767;58926;רכישה שלט;200;שרת  רכישה 1-129;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237937;58756;רכישה שלט;200;שרת  רכישה 1-78;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237739;58954;רכישה שלט;200;שרת  רכישה 1-137;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237927;58766;רכישה שלט;200;שרת  רכישה 1-81;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237885;58808;רכישה שלט;200;שרת  רכישה 1-94;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237859;58833;רכישה שלט;200;שרת  רכישה 1-101;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237940;58752;רכישה שלט;200;שרת  רכישה 1-77;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237882;58812;רכישה שלט;200;שרת  רכישה 1-95;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237944;58751;רכישה שלט;200;שרת  רכישה 1-76;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237957;58738;רכישה שלט;200;שרת  רכישה 1-72;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237905;58786;רכישה שלט;200;שרת  רכישה 1-88;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237911;58780;רכישה שלט;200;שרת  רכישה 1-86;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237875;58816;רכישה שלט;200;שרת  רכישה 1-97;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237946;58750;רכישה שלט;200;שרת  רכישה 1-75;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237970;58730;רכישה שלט;200;שרת  רכישה 1-68;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237987;58713;רכישה שלט;200;שרת  רכישה 1-63;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237993;58708;רכישה שלט;200;שרת  רכישה 1-61;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238035;58665;רכישה שלט;200;שרת  רכישה 1-49;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237960;58741;רכישה שלט;200;שרת  רכישה 1-71;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237983;58718;רכישה שלט;200;שרת  רכישה 1-64;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237908;58793;רכישה שלט;200;שרת  רכישה 1-87;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237953;58747;רכישה שלט;200;שרת  רכישה 1-73;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237977;58724;רכישה שלט;200;שרת  רכישה 1-66;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237974;58727;רכישה שלט;200;שרת  רכישה 1-67;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237967;58733;רכישה שלט;200;שרת  רכישה 1-69;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238007;58696;רכישה שלט;200;שרת  רכישה 1-57;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238011;58693;רכישה שלט;200;שרת  רכישה 1-56;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238024;58680;רכישה שלט;200;שרת  רכישה 1-52;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237997;58706;רכישה שלט;200;שרת  רכישה 1-60;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238017;58687;רכישה שלט;200;שרת  רכישה 1-54;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237935;58770;רכישה שלט;200;שרת  רכישה 1-79;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238030;58674;רכישה שלט;200;שרת  רכישה 1-50;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238021;58684;רכישה שלט;200;שרת  רכישה 1-53;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238004;58702;רכישה שלט;200;שרת  רכישה 1-58;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238044;58699;רכישה שלט;200;שרת  רכישה 1-46;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238038;58705;רכישה שלט;200;שרת  רכישה 1-48;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238040;58703;רכישה שלט;200;שרת  רכישה 1-47;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238055;58688;רכישה שלט;200;שרת  רכישה 1-43;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238057;58687;רכישה שלט;200;שרת  רכישה 1-42;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238064;58680;רכישה שלט;200;שרת  רכישה 1-40;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238070;58675;רכישה שלט;200;שרת  רכישה 1-38;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238090;58655;רכישה שלט;200;שרת  רכישה 1-32;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238093;58653;רכישה שלט;200;שרת  רכישה 1-31;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238079;58667;רכישה שלט;200;שרת  רכישה 1-35;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238109;58637;רכישה שלט;200;שרת  רכישה 1-26;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238114;58633;רכישה שלט;200;שרת  רכישה 1-25;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238119;58628;רכישה שלט;200;שרת  רכישה 1-23;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238126;58622;רכישה שלט;200;שרת  רכישה 1-21;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237897;59170;רכישה שלט;200;שרת  רכישה 1-90;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237930;59137;רכישה שלט;200;שרת  רכישה 1-80;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237917;59150;רכישה שלט;200;שרת  רכישה 1-84;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238047;59021;רכישה שלט;200;שרת  רכישה 1-45;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238028;59041;רכישה שלט;200;שרת  רכישה 1-51;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238097;58972;רכישה שלט;200;שרת  רכישה 1-30;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237990;59079;רכישה שלט;200;שרת  רכישה 1-62;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238015;59055;רכישה שלט;200;שרת  רכישה 1-55;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237915;59156;רכישה שלט;200;שרת  רכישה 1-85;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238083;58988;רכישה שלט;200;שרת  רכישה 1-34;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237980;59092;רכישה שלט;200;שרת  רכישה 1-65;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238129;58944;רכישה שלט;200;שרת  רכישה 1-20;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238074;58999;רכישה שלט;200;שרת  רכישה 1-37;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238104;58970;רכישה שלט;200;שרת  רכישה 1-28;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238000;59075;רכישה שלט;200;שרת  רכישה 1-59;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237925;59150;רכישה שלט;200;שרת  רכישה 1-82;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238087;58988;רכישה שלט;200;שרת  רכישה 1-33;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238139;58937;רכישה שלט;200;שרת  רכישה 1-17;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238099;58977;רכישה שלט;200;שרת  רכישה 1-29;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238050;59027;רכישה שלט;200;שרת  רכישה 1-44;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238146;58931;רכישה שלט;200;שרת  רכישה 1-15;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238133;58945;רכישה שלט;200;שרת  רכישה 1-19;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238123;58956;רכישה שלט;200;שרת  רכישה 1-22;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237964;59115;רכישה שלט;200;שרת  רכישה 1-70;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238107;59005;רכישה שלט;200;שרת  רכישה 1-27;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238160;58956;רכישה שלט;200;שרת  רכישה 1-11;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238176;58939;רכישה שלט;200;שרת  רכישה 1-6;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238173;58942;רכישה שלט;200;שרת  רכישה 1-7;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238164;58952;רכישה שלט;200;שרת  רכישה 1-10;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238194;58922;רכישה שלט;200;שרת  רכישה 1-1;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238186;58934;רכישה שלט;200;שרת  רכישה 1-3;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238136;58985;רכישה שלט;200;שרת  רכישה 1-18;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238179;58942;רכישה שלט;200;שרת  רכישה 1-5;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238149;58972;רכישה שלט;200;שרת  רכישה 1-14;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238169;58952;רכישה שלט;200;שרת  רכישה 1-8;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238189;58932;רכישה שלט;200;שרת  רכישה 1-2;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238077;59100;רכישה שלט;200;שרת  רכישה 1-36;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238166;59012;רכישה שלט;200;שרת  רכישה 1-9;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238153;59025;רכישה שלט;200;שרת  רכישה 1-13;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238060;59124;רכישה שלט;200;שרת  רכישה 1-41;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238156;59419;רכישה שלט;200;שרת  רכישה 1-12;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238066;59609;רכישה שלט;200;שרת  רכישה 1-39;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238143;59532;רכישה שלט;200;שרת  רכישה 1-16;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238116;59560;רכישה שלט;200;שרת  רכישה 1-24;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237949;59729;רכישה שלט;200;שרת  רכישה 1-74;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275238183;59536;רכישה שלט;200;שרת  רכישה 1-4;true;2630;1091;300;300;null;0;1;0;spare;0;0
1572275237673;63874;רכישה שלט;200;שרת  רכישה 1-159;true;3810;2719;300;300;null;0;1;0;spare;0;0
1572275237670;66201;רכישה שלט;200;שרת  רכישה 1-161;true;3810;2719;299;299;null;0;1;0;spare;0;0
1572275237673;68918;רכישה שלט;200;שרת  רכישה 1-283;true;3810;2719;298;298;null;0;1;0;spare;0;0
1572275237674;71134;רכישה שלט;200;שרת  רכישה 1-255;true;3810;2719;297;297;null;0;1;0;spare;0;0
1572275237674;73177;רכישה שלט;200;שרת  רכישה 1-253;true;3810;2719;296;296;null;0;1;0;spare;0;0
1572275237674;75982;רכישה שלט;200;שרת  רכישה 1-297;true;3810;2719;295;295;null;0;1;0;spare;0;0
1572275237673;77836;רכישה שלט;200;שרת  רכישה 1-279;true;3810;2719;294;294;null;0;1;0;spare;0;0
1572275237674;79978;רכישה שלט;200;שרת  רכישה 1-298;true;3810;2719;293;293;null;0;1;0;spare;0;0
1572275237674;81946;רכישה שלט;200;שרת  רכישה 1-176;true;3810;2719;292;292;null;0;1;0;spare;0;0
1572275237674;84085;רכישה שלט;200;שרת  רכישה 1-267;true;3810;2719;291;291;null;0;1;0;spare;0;0
1572275237674;86253;רכישה שלט;200;שרת  רכישה 1-169;true;3810;2719;290;290;null;0;1;0;spare;0;0
1572275237674;88637;רכישה שלט;200;שרת  רכישה 1-278;true;3810;2719;289;289;null;0;1;0;spare;0;0
1572275237674;90739;רכישה שלט;200;שרת  רכישה 1-201;true;3810;2719;288;288;null;0;1;0;spare;0;0
1572275237678;92869;רכישה שלט;200;שרת  רכישה 1-185;true;3810;2719;287;287;null;0;1;0;spare;0;0
1572275237677;94841;רכישה שלט;200;שרת  רכישה 1-284;true;3810;2719;286;286;null;0;1;0;spare;0;0
1572275237678;97032;רכישה שלט;200;שרת  רכישה 1-288;true;3810;2719;285;285;null;0;1;0;spare;0;0
1572275237679;99155;רכישה שלט;200;שרת  רכישה 1-187;true;3810;2719;284;284;null;0;1;0;spare;0;0
1572275237679;101179;רכישה שלט;200;שרת  רכישה 1-205;true;3810;2719;283;283;null;0;1;0;spare;0;0
1572275237671;103319;רכישה שלט;200;שרת  רכישה 1-245;true;3810;2719;282;282;null;0;1;0;spare;0;0
1572275237671;105406;רכישה שלט;200;שרת  רכישה 1-256;true;3810;2719;281;281;null;0;1;0;spare;0;0
1572275237671;108096;רכישה שלט;200;שרת  רכישה 1-273;true;3810;2719;280;280;null;0;1;0;spare;0;0
1572275237671;110266;רכישה שלט;200;שרת  רכישה 1-280;true;3810;2719;279;279;null;0;1;0;spare;0;0
1572275237671;112351;רכישה שלט;200;שרת  רכישה 1-179;true;3810;2719;278;278;null;0;1;0;spare;0;0
1572275237671;114457;רכישה שלט;200;שרת  רכישה 1-199;true;3810;2719;277;277;null;0;1;0;spare;0;0
1572275237671;116475;רכישה שלט;200;שרת  רכישה 1-183;true;3810;2719;276;276;null;0;1;0;spare;0;0
1572275237679;118500;רכישה שלט;200;שרת  רכישה 1-155;true;3810;2719;275;275;null;0;1;0;spare;0;0
1572275237671;120379;רכישה שלט;200;שרת  רכישה 1-203;true;3810;2719;274;274;null;0;1;0;spare;0;0
1572275237679;122582;רכישה שלט;200;שרת  רכישה 1-237;true;3810;2719;273;273;null;0;1;0;spare;0;0
1572275237679;124580;רכישה שלט;200;שרת  רכישה 1-213;true;3810;2719;272;272;null;0;1;0;spare;0;0
1572275237679;126565;רכישה שלט;200;שרת  רכישה 1-182;true;3810;2719;271;271;null;0;1;0;spare;0;0
1572275237678;128823;רכישה שלט;200;שרת  רכישה 1-225;true;3810;2719;270;270;null;0;1;0;spare;0;0
1572275237678;131156;רכישה שלט;200;שרת  רכישה 1-290;true;3810;2719;269;269;null;0;1;0;spare;0;0
1572275237678;133128;רכישה שלט;200;שרת  רכישה 1-269;true;3810;2719;268;268;null;0;1;0;spare;0;0
1572275237678;135281;רכישה שלט;200;שרת  רכישה 1-299;true;3810;2719;267;267;null;0;1;0;spare;0;0
1572275237678;137513;רכישה שלט;200;שרת  רכישה 1-167;true;3810;2719;266;266;null;0;1;0;spare;0;0
1572275237678;139525;רכישה שלט;200;שרת  רכישה 1-233;true;3810;2719;265;265;null;0;1;0;spare;0;0
1572275237678;141372;רכישה שלט;200;שרת  רכישה 1-252;true;3810;2719;264;264;null;0;1;0;spare;0;0
1572275237677;143324;רכישה שלט;200;שרת  רכישה 1-268;true;3810;2719;263;263;null;0;1;0;spare;0;0
1572275237678;145333;רכישה שלט;200;שרת  רכישה 1-160;true;3810;2719;262;262;null;0;1;0;spare;0;0
1572275237676;147402;רכישה שלט;200;שרת  רכישה 1-194;true;3810;2719;261;261;null;0;1;0;spare;0;0
1572275237677;149439;רכישה שלט;200;שרת  רכישה 1-251;true;3810;2719;260;260;null;0;1;0;spare;0;0
1572275237677;151480;רכישה שלט;200;שרת  רכישה 1-226;true;3810;2719;259;259;null;0;1;0;spare;0;0
