timeStamp;elapsed;label;responseCode;threadName;success;bytes;sentBytes;grpThreads;allThreads;URL;Latency;SampleCount;ErrorCount;Hostname;IdleTime;Connect
1572275237677;153779;רכישה שלט;200;שרת  רכישה 1-228;true;3810;2719;258;258;null;0;1;0;spare;0;0
1572275237711;155775;רכישה שלט;200;שרת  רכישה 1-148;true;3810;2719;257;257;null;0;1;0;spare;0;0
1572275237676;157898;רכישה שלט;200;שרת  רכישה 1-263;true;3810;2719;256;256;null;0;1;0;spare;0;0
1572275237712;159954;רכישה שלט;200;שרת  רכישה 1-146;true;3810;2719;255;255;null;0;1;0;spare;0;0
1572275237712;162138;רכישה שלט;200;שרת  רכישה 1-150;true;3810;2719;254;254;null;0;1;0;spare;0;0
1572275237676;164044;רכישה שלט;200;שרת  רכישה 1-227;true;3810;2719;253;253;null;0;1;0;spare;0;0
1572275237676;166666;רכישה שלט;200;שרת  רכישה 1-247;true;3810;2719;252;252;null;0;1;0;spare;0;0
1572275237676;169134;רכישה שלט;200;שרת  רכישה 1-223;true;3810;2719;251;251;null;0;1;0;spare;0;0
1572275237714;171358;רכישה שלט;200;שרת  רכישה 1-145;true;3810;2719;250;250;null;0;1;0;spare;0;0
1572275237672;173338;רכישה שלט;200;שרת  רכישה 1-241;true;3810;2719;249;249;null;0;1;0;spare;0;0
1572275237671;175500;רכישה שלט;200;שרת  רכישה 1-193;true;3810;2719;248;248;null;0;1;0;spare;0;0
1572275237671;177704;רכישה שלט;200;שרת  רכישה 1-220;true;3810;2719;247;247;null;0;1;0;spare;0;0
1572275237671;179665;רכישה שלט;200;שרת  רכישה 1-163;true;3810;2719;246;246;null;0;1;0;spare;0;0
1572275237673;181702;רכישה שלט;200;שרת  רכישה 1-231;true;3810;2719;245;245;null;0;1;0;spare;0;0
1572275237672;183803;רכישה שלט;200;שרת  רכישה 1-181;true;3810;2719;244;244;null;0;1;0;spare;0;0
1572275237673;186583;רכישה שלט;200;שרת  רכישה 1-295;true;3810;2719;243;243;null;0;1;0;spare;0;0
1572275237673;188490;רכישה שלט;200;שרת  רכישה 1-230;true;3810;2719;242;242;null;0;1;0;spare;0;0
1572275237673;190489;רכישה שלט;200;שרת  רכישה 1-177;true;3810;2719;241;241;null;0;1;0;spare;0;0
1572275237671;192452;רכישה שלט;200;שרת  רכישה 1-204;true;3810;2719;240;240;null;0;1;0;spare;0;0
1572275237677;194532;רכישה שלט;200;שרת  רכישה 1-249;true;3810;2719;239;239;null;0;1;0;spare;0;0
1572275237676;196501;רכישה שלט;200;שרת  רכישה 1-178;true;3810;2719;238;238;null;0;1;0;spare;0;0
1572275237674;198486;רכישה שלט;200;שרת  רכישה 1-234;true;3810;2719;237;237;null;0;1;0;spare;0;0
1572275237677;200643;רכישה שלט;200;שרת  רכישה 1-292;true;3810;2719;236;236;null;0;1;0;spare;0;0
1572275237677;202670;רכישה שלט;200;שרת  רכישה 1-240;true;3810;2719;235;235;null;0;1;0;spare;0;0
1572275237677;204679;רכישה שלט;200;שרת  רכישה 1-186;true;3810;2719;234;234;null;0;1;0;spare;0;0
1572275237678;206588;רכישה שלט;200;שרת  רכישה 1-166;true;3810;2719;233;233;null;0;1;0;spare;0;0
1572275237676;208685;רכישה שלט;200;שרת  רכישה 1-264;true;3810;2719;232;232;null;0;1;0;spare;0;0
1572275237678;210717;רכישה שלט;200;שרת  רכישה 1-270;true;3810;2719;231;231;null;0;1;0;spare;0;0
1572275237693;212939;רכישה שלט;200;שרת  רכישה 1-151;true;3810;2719;230;230;null;0;1;0;spare;0;0
1572275237677;215039;רכישה שלט;200;שרת  רכישה 1-261;true;3810;2719;229;229;null;0;1;0;spare;0;0
1572275237676;217252;רכישה שלט;200;שרת  רכישה 1-216;true;3810;2719;228;228;null;0;1;0;spare;0;0
1572275237678;219201;רכישה שלט;200;שרת  רכישה 1-192;true;3810;2719;227;227;null;0;1;0;spare;0;0
1572275237678;221171;רכישה שלט;200;שרת  רכישה 1-265;true;3810;2719;226;226;null;0;1;0;spare;0;0
1572275237678;222897;רכישה שלט;200;שרת  רכישה 1-250;true;3810;2719;225;225;null;0;1;0;spare;0;0
1572275237683;225092;רכישה שלט;200;שרת  רכישה 1-154;true;3810;2719;224;224;null;0;1;0;spare;0;0
1572275237679;227146;רכישה שלט;200;שרת  רכישה 1-184;true;3810;2719;223;223;null;0;1;0;spare;0;0
1572275237794;229030;רכישה שלט;200;שרת  רכישה 1-121;true;3810;2719;222;222;null;0;1;0;spare;0;0
1572275237679;231207;רכישה שלט;200;שרת  רכישה 1-258;true;3810;2719;221;221;null;0;1;0;spare;0;0
1572275237679;233475;רכישה שלט;200;שרת  רכישה 1-214;true;3810;2719;220;220;null;0;1;0;spare;0;0
1572275237678;235742;רכישה שלט;200;שרת  רכישה 1-218;true;3810;2719;219;219;null;0;1;0;spare;0;0
1572275237670;237939;רכישה שלט;200;שרת  רכישה 1-196;true;3810;2719;218;218;null;0;1;0;spare;0;0
1572275237678;240259;רכישה שלט;200;שרת  רכישה 1-300;true;3810;2719;217;217;null;0;1;0;spare;0;0
1572275237790;242290;רכישה שלט;200;שרת  רכישה 1-122;true;3810;2719;216;216;null;0;1;0;spare;0;0
1572275237678;244375;רכישה שלט;200;שרת  רכישה 1-260;true;3810;2719;215;215;null;0;1;0;spare;0;0
1572275237678;246397;רכישה שלט;200;שרת  רכישה 1-208;true;3810;2719;214;214;null;0;1;0;spare;0;0
1572275237770;248085;רכישה שלט;200;שרת  רכישה 1-128;true;3810;2719;213;213;null;0;1;0;spare;0;0
1572275237676;250262;רכישה שלט;200;שרת  רכישה 1-190;true;3810;2719;212;212;null;0;1;0;spare;0;0
1572275237676;252378;רכישה שלט;200;שרת  רכישה 1-294;true;3810;2719;211;211;null;0;1;0;spare;0;0
1572275237677;254437;רכישה שלט;200;שרת  רכישה 1-262;true;3810;2719;210;210;null;0;1;0;spare;0;0
1572275237675;256498;רכישה שלט;200;שרת  רכישה 1-224;true;3810;2719;209;209;null;0;1;0;spare;0;0
1572275237675;259566;רכישה שלט;200;שרת  רכישה 1-271;true;3810;2719;208;208;null;0;1;0;spare;0;0
1572275237675;261551;רכישה שלט;200;שרת  רכישה 1-246;true;3810;2719;207;207;null;0;1;0;spare;0;0
1572275237674;264240;רכישה שלט;200;שרת  רכישה 1-238;true;3810;2719;206;206;null;0;1;0;spare;0;0
1572275237674;266342;רכישה שלט;200;שרת  רכישה 1-206;true;3810;2719;205;205;null;0;1;0;spare;0;0
1572275237753;268290;רכישה שלט;200;שרת  רכישה 1-133;true;3810;2719;204;204;null;0;1;0;spare;0;0
1572275237674;271379;רכישה שלט;200;שרת  רכישה 1-257;true;3810;2719;203;203;null;0;1;0;spare;0;0
1572275237720;273365;רכישה שלט;200;שרת  רכישה 1-143;true;3810;2719;202;202;null;0;1;0;spare;0;0
1572275237674;275679;רכישה שלט;200;שרת  רכישה 1-174;true;3810;2719;201;201;null;0;1;0;spare;0;0
1572275237746;277751;רכישה שלט;200;שרת  רכישה 1-135;true;3810;2719;200;200;null;0;1;0;spare;0;0
1572275237673;279651;רכישה שלט;200;שרת  רכישה 1-242;true;3810;2719;199;199;null;0;1;0;spare;0;0
1572275237673;281830;רכישה שלט;200;שרת  רכישה 1-243;true;3810;2719;198;198;null;0;1;0;spare;0;0
1572275237729;283651;רכישה שלט;200;שרת  רכישה 1-140;true;3810;2719;197;197;null;0;1;0;spare;0;0
1572275237673;285735;רכישה שלט;200;שרת  רכישה 1-282;true;3810;2719;196;196;null;0;1;0;spare;0;0
1572275237673;288018;רכישה שלט;200;שרת  רכישה 1-276;true;3810;2719;195;195;null;0;1;0;spare;0;0
1572275237673;290072;רכישה שלט;200;שרת  רכישה 1-211;true;3810;2719;194;194;null;0;1;0;spare;0;0
1572275237673;292958;רכישה שלט;200;שרת  רכישה 1-212;true;3810;2719;193;193;null;0;1;0;spare;0;0
1572275237673;295090;רכישה שלט;200;שרת  רכישה 1-188;true;3810;2719;192;192;null;0;1;0;spare;0;0
1572275237671;296986;רכישה שלט;200;שרת  רכישה 1-232;true;3810;2719;191;191;null;0;1;0;spare;0;0
1572275237675;298808;רכישה שלט;200;שרת  רכישה 1-209;true;3810;2719;190;190;null;0;1;0;spare;0;0
1572275237674;301234;רכישה שלט;200;שרת  רכישה 1-202;true;3810;2719;189;189;null;0;1;0;spare;0;0
1572275237674;303228;רכישה שלט;200;שרת  רכישה 1-191;true;3810;2719;188;188;null;0;1;0;spare;0;0
1572275237675;305427;רכישה שלט;200;שרת  רכישה 1-236;true;3810;2719;187;187;null;0;1;0;spare;0;0
1572275237675;307520;רכישה שלט;200;שרת  רכישה 1-162;true;3810;2719;186;186;null;0;1;0;spare;0;0
1572275237675;311293;רכישה שלט;200;שרת  רכישה 1-171;true;3810;2719;185;185;null;0;1;0;spare;0;0
1572275237675;314735;רכישה שלט;200;שרת  רכישה 1-244;true;3810;2719;184;184;null;0;1;0;spare;0;0
1572275237675;318519;רכישה שלט;200;שרת  רכישה 1-157;true;3810;2719;183;183;null;0;1;0;spare;0;0
1572275237675;321980;רכישה שלט;200;שרת  רכישה 1-285;true;3810;2719;182;182;null;0;1;0;spare;0;0
1572275237677;324145;רכישה שלט;200;שרת  רכישה 1-158;true;3810;2719;181;181;null;0;1;0;spare;0;0
1572275237676;326102;רכישה שלט;200;שרת  רכישה 1-164;true;3810;2719;180;180;null;0;1;0;spare;0;0
1572275237710;328860;רכישה שלט;200;שרת  רכישה 1-147;true;3810;2719;179;179;null;0;1;0;spare;0;0
1572275237723;331411;רכישה שלט;200;שרת  רכישה 1-142;true;3810;2719;178;178;null;0;1;0;spare;0;0
1572275237677;333257;רכישה שלט;200;שרת  רכישה 1-215;true;3810;2719;177;177;null;0;1;0;spare;0;0
1572275237677;335461;רכישה שלט;200;שרת  רכישה 1-222;true;3810;2719;176;176;null;0;1;0;spare;0;0
1572275237678;337941;רכישה שלט;200;שרת  רכישה 1-259;true;3810;2719;175;175;null;0;1;0;spare;0;0
1572275237809;339917;רכישה שלט;200;שרת  רכישה 1-116;true;3810;2719;174;174;null;0;1;0;spare;0;0
1572275237678;341880;רכישה שלט;200;שרת  רכישה 1-287;true;3810;2719;173;173;null;0;1;0;spare;0;0
1572275237678;344100;רכישה שלט;200;שרת  רכישה 1-200;true;3810;2719;172;172;null;0;1;0;spare;0;0
1572275237678;346072;רכישה שלט;200;שרת  רכישה 1-281;true;3810;2719;171;171;null;0;1;0;spare;0;0
1572275237690;347999;רכישה שלט;200;שרת  רכישה 1-152;true;3810;2719;170;170;null;0;1;0;spare;0;0
1572275237678;350214;רכישה שלט;200;שרת  רכישה 1-165;true;3810;2719;169;169;null;0;1;0;spare;0;0
1572275237678;352986;רכישה שלט;200;שרת  רכישה 1-170;true;3810;2719;168;168;null;0;1;0;spare;0;0
1572275237678;355155;רכישה שלט;200;שרת  רכישה 1-293;true;3810;2719;167;167;null;0;1;0;spare;0;0
1572275237787;357666;רכישה שלט;200;שרת  רכישה 1-123;true;3810;2719;166;166;null;0;1;0;spare;0;0
1572275237679;359875;רכישה שלט;200;שרת  רכישה 1-229;true;3810;2719;165;165;null;0;1;0;spare;0;0
1572275237677;362547;רכישה שלט;200;שרת  רכישה 1-274;true;3810;2719;164;164;null;0;1;0;spare;0;0
1572275237678;365687;רכישה שלט;200;שרת  רכישה 1-248;true;3810;2719;163;163;null;0;1;0;spare;0;0
1572275237677;367539;רכישה שלט;200;שרת  רכישה 1-156;true;3810;2719;162;162;null;0;1;0;spare;0;0
1572275237675;369691;רכישה שלט;200;שרת  רכישה 1-172;true;3810;2719;161;161;null;0;1;0;spare;0;0
1572275237676;371758;רכישה שלט;200;שרת  רכישה 1-195;true;3810;2719;160;160;null;0;1;0;spare;0;0
1572275237757;373725;רכישה שלט;200;שרת  רכישה 1-132;true;3810;2719;159;159;null;0;1;0;spare;0;0
1572275237675;376748;רכישה שלט;200;שרת  רכישה 1-296;true;3810;2719;158;158;null;0;1;0;spare;0;0
1572275237717;378846;רכישה שלט;200;שרת  רכישה 1-144;true;3810;2719;157;157;null;0;1;0;spare;0;0
1572275237674;381679;רכישה שלט;200;שרת  רכישה 1-210;true;3810;2719;156;156;null;0;1;0;spare;0;0
1572275237674;383694;רכישה שלט;200;שרת  רכישה 1-217;true;3810;2719;155;155;null;0;1;0;spare;0;0
1572275237835;385908;רכישה שלט;200;שרת  רכישה 1-109;true;3810;2719;154;154;null;0;1;0;spare;0;0
1572275237673;388056;רכישה שלט;200;שרת  רכישה 1-277;true;3810;2719;153;153;null;0;1;0;spare;0;0
1572275237673;390085;רכישה שלט;200;שרת  רכישה 1-239;true;3810;2719;152;152;null;0;1;0;spare;0;0
1572275237671;392197;רכישה שלט;200;שרת  רכישה 1-180;true;3810;2719;151;151;null;0;1;0;spare;0;0
1572275237672;394849;רכישה שלט;200;שרת  רכישה 1-272;true;3810;2719;150;150;null;0;1;0;spare;0;0
1572275237743;396857;רכישה שלט;200;שרת  רכישה 1-136;true;3810;2719;149;149;null;0;1;0;spare;0;0
1572275237737;399078;רכישה שלט;200;שרת  רכישה 1-138;true;3810;2719;148;148;null;0;1;0;spare;0;0
1572275237676;401005;רכישה שלט;200;שרת  רכישה 1-266;true;3810;2719;147;147;null;0;1;0;spare;0;0
1572275237675;404135;רכישה שלט;200;שרת  רכישה 1-175;true;3810;2719;146;146;null;0;1;0;spare;0;0
1572275237676;406009;רכישה שלט;200;שרת  רכישה 1-219;true;3810;2719;145;145;null;0;1;0;spare;0;0
1572275237710;408066;רכישה שלט;200;שרת  רכישה 1-149;true;3810;2719;144;144;null;0;1;0;spare;0;0
1572275237777;410291;רכישה שלט;200;שרת  רכישה 1-126;true;3810;2719;143;143;null;0;1;0;spare;0;0
1572275237678;412605;רכישה שלט;200;שרת  רכישה 1-207;true;3810;2719;142;142;null;0;1;0;spare;0;0
1572275237678;414719;רכישה שלט;200;שרת  רכישה 1-168;true;3810;2719;141;141;null;0;1;0;spare;0;0
1572275237686;416665;רכישה שלט;200;שרת  רכישה 1-153;true;3810;2719;140;140;null;0;1;0;spare;0;0
1572275237780;418521;רכישה שלט;200;שרת  רכישה 1-125;true;3810;2719;139;139;null;0;1;0;spare;0;0
1572275237678;420513;רכישה שלט;200;שרת  רכישה 1-198;true;3810;2719;138;138;null;0;1;0;spare;0;0
1572275237774;422682;רכישה שלט;200;שרת  רכישה 1-127;true;3810;2719;137;137;null;0;1;0;spare;0;0
1572275237847;424581;רכישה שלט;200;שרת  רכישה 1-105;true;3810;2719;136;136;null;0;1;0;spare;0;0
1572275237675;426964;רכישה שלט;200;שרת  רכישה 1-221;true;3810;2719;135;135;null;0;1;0;spare;0;0
1572275237675;428872;רכישה שלט;200;שרת  רכישה 1-291;true;3810;2719;134;134;null;0;1;0;spare;0;0
1572275237675;431102;רכישה שלט;200;שרת  רכישה 1-197;true;3810;2719;133;133;null;0;1;0;spare;0;0
1572275237673;433164;רכישה שלט;200;שרת  רכישה 1-189;true;3810;2719;132;132;null;0;1;0;spare;0;0
1572275237749;435148;רכישה שלט;200;שרת  רכישה 1-134;true;3810;2719;131;131;null;0;1;0;spare;0;0
1572275237827;437099;רכישה שלט;200;שרת  רכישה 1-111;true;3810;2719;130;130;null;0;1;0;spare;0;0
1572275237672;439351;רכישה שלט;200;שרת  רכישה 1-173;true;3810;2719;129;129;null;0;1;0;spare;0;0
1572275237672;441220;רכישה שלט;200;שרת  רכישה 1-289;true;3810;2719;128;128;null;0;1;0;spare;0;0
1572275237726;443081;רכישה שלט;200;שרת  רכישה 1-141;true;3810;2719;127;127;null;0;1;0;spare;0;0
1572275237674;445268;רכישה שלט;200;שרת  רכישה 1-254;true;3810;2719;126;126;null;0;1;0;spare;0;0
1572275237817;447279;רכישה שלט;200;שרת  רכישה 1-114;true;3810;2719;125;125;null;0;1;0;spare;0;0
1572275237764;449783;רכישה שלט;200;שרת  רכישה 1-130;true;3810;2719;124;124;null;0;1;0;spare;0;0
1572275237854;451911;רכישה שלט;200;שרת  רכישה 1-103;true;3810;2719;123;123;null;0;1;0;spare;0;0
1572275237807;454029;רכישה שלט;200;שרת  רכישה 1-117;true;3810;2719;122;122;null;0;1;0;spare;0;0
1572275237857;456209;רכישה שלט;200;שרת  רכישה 1-102;true;3810;2719;121;121;null;0;1;0;spare;0;0
1572275237796;458313;רכישה שלט;200;שרת  רכישה 1-120;true;3810;2719;120;120;null;0;1;0;spare;0;0
1572275237804;460291;רכישה שלט;200;שרת  רכישה 1-118;true;3810;2719;119;119;null;0;1;0;spare;0;0
1572275237783;462344;רכישה שלט;200;שרת  רכישה 1-124;true;3810;2719;118;118;null;0;1;0;spare;0;0
1572275237864;464603;רכישה שלט;200;שרת  רכישה 1-100;true;3810;2719;117;117;null;0;1;0;spare;0;0
1572275237891;466646;רכישה שלט;200;שרת  רכישה 1-92;true;3810;2719;116;116;null;0;1;0;spare;0;0
1572275237760;469045;רכישה שלט;200;שרת  רכישה 1-131;true;3810;2719;115;115;null;0;1;0;spare;0;0
1572275237675;471191;רכישה שלט;200;שרת  רכישה 1-235;true;3810;2719;114;114;null;0;1;0;spare;0;0
1572275237868;473257;רכישה שלט;200;שרת  רכישה 1-99;true;3810;2719;113;113;null;0;1;0;spare;0;0
1572275237878;475372;רכישה שלט;200;שרת  רכישה 1-96;true;3810;2719;112;112;null;0;1;0;spare;0;0
1572275713289;174;Transaction Controller;200;tearDown Thread Group 1-1;true;1751;566;1;1;null;174;1;0;spare;39;82
1572275713502;96;Transaction Controller;;tearDown Thread Group 1-1;false;1880;949;1;1;null;81;1;1;spare;77;0
1572275713289;270;שלט הרשמה של מקבל המתנה;400;tearDown Thread Group 1-1;false;3631;1515;1;1;null;0;1;1;spare;116;0
1572275713676;9;extracToken;200;tearDown Thread Group 1-1;true;695;0;1;1;null;9;1;0;spare;0;0
1572275713686;15424;מבט על המתנה;200;tearDown Thread Group 1-1;false;390278;1075;1;1;http://172.29.90.61/api/category/GetReceivedGifts;14672;1;1;spare;0;0
